,tick,exchange,country_name,currency,sector,industry,fulltime_employees
454,UNS.TO,Toronto,Canada,CAD,Consumer Cyclical,Auto Parts,"4,800"
455,LWRK.TO,Toronto,Canada,CAD,Technology,Software—Application,
456,CYB.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
457,TSU.TO,Toronto,Canada,CAD,Financial Services,Insurance—Specialty,
458,TXG.TO,Toronto,Canada,CAD,Basic Materials,Gold,
459,CGO.TO,Toronto,Canada,CAD,Communication Services,Telecom Services,"4,400"
460,MTY.TO,Toronto,Canada,CAD,Consumer Cyclical,Restaurants,"1,941"
461,EIT-PA.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
462,D-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Office,
463,HOM-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Residential,210
464,CAS.TO,Toronto,Canada,CAD,Basic Materials,Paper & Paper Products,"9,700"
465,RFP.TO,Toronto,Canada,CAD,Basic Materials,Paper & Paper Products,"7,100"
466,ATH.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,140
467,EDR.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,"1,560"
468,ECN-PC.TO,Toronto,United States,CAD,Financial Services,Credit Services,400
469,CF.TO,Toronto,Canada,CAD,Financial Services,Capital Markets,"2,510"
470,EQB-PC.TO,Toronto,Canada,CAD,Financial Services,Mortgage Finance,"1,087"
471,UNC.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
472,CCHW.CN,Canadian,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
473,MEQ.TO,Toronto,Canada,CAD,Real Estate,Real Estate Services,448
474,MTL.TO,Toronto,Canada,CAD,Industrials,Trucking,
475,RECO.V,TSXV,Canada,CAD,Energy,Oil & Gas E&P,
476,NFI.TO,Toronto,Canada,CAD,Consumer Cyclical,Auto Manufacturers,
477,CJ.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
478,PLC.TO,Toronto,Canada,CAD,Consumer Cyclical,Personal Services,"1,979"
479,KRR.TO,Toronto,Canada,CAD,Basic Materials,Gold,210
480,ET.TO,Toronto,Canada,CAD,Technology,Communication Equipment,
481,SIA.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,
482,TCW.TO,Toronto,Canada,CAD,Energy,Oil & Gas Equipment & Services,804
483,RUP.V,TSXV,Canada,CAD,Basic Materials,Gold,
484,MDA.TO,Toronto,Canada,CAD,Industrials,Aerospace & Defense,"2,000"
485,GDI.TO,Toronto,Canada,CAD,Industrials,Specialty Business Services,
486,U-UN.TO,Toronto,Canada,CAD,,,
487,BLU.TO,Toronto,Canada,CAD,Healthcare,Biotechnology,32
488,AOI.TO,Toronto,Georgia,CAD,Energy,Oil & Gas E&P,
489,MRG-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Residential,
490,ARTG.V,TSXV,Canada,CAD,Basic Materials,Gold,10
491,PIPE.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
492,NXR-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Diversified,
493,ALS.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,15
494,MAGT.TO,Toronto,Canada,CAD,Technology,Software—Application,270
495,MDI.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
496,BDGI.TO,Toronto,Canada,CAD,Industrials,Engineering & Construction,"1,875"
497,FSZ.TO,Toronto,Canada,CAD,Financial Services,Asset Management,840
498,SIS.TO,Toronto,Canada,CAD,Industrials,Specialty Industrial Machinery,"2,300"
499,OBE.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,171
500,SEC.TO,Toronto,Canada,CAD,Financial Services,Asset Management,24
501,WELL.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,
502,ZZZ.TO,Toronto,Canada,CAD,Consumer Cyclical,Specialty Retail,"1,434"
503,ARE.TO,Toronto,Canada,CAD,Industrials,Engineering & Construction,"5,260"
