,tick,exchange,country_name,currency,sector,industry,fulltime_employees
2558,300504.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,"2,540"
2559,000777.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"1,156"
2560,688488.SS,Shanghai,China,CNY,Healthcare,Biotechnology,379
2561,300095.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,
2562,600824.SS,Shanghai,China,CNY,Consumer Cyclical,Department Stores,592
2563,300548.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"1,160"
2564,002162.SZ,Shenzhen,China,CNY,Industrials,Building Products & Equipment,
2565,600650.SS,Shanghai,China,CNY,Industrials,Trucking,"6,062"
2566,002667.SZ,Shenzhen,China,CNY,Industrials,Farm & Heavy Construction Machinery,
2567,300268.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,"3,392"
2568,301062.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,
2569,300614.SZ,Shenzhen,China,CNY,Utilities,Utilities—Independent Power Producers,832
2570,300078.SZ,Shenzhen,China,CNY,Industrials,Security & Protection Services,
2571,603115.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,736
2572,300129.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,863
2573,002255.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"1,242"
2574,300160.SZ,Shenzhen,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","2,628"
2575,603869.SS,Shanghai,China,CNY,Technology,Information Technology Services,588
2576,600468.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"2,049"
2577,002752.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,"2,661"
2578,000722.SZ,Shenzhen,China,CNY,Industrials,Conglomerates,295
2579,601599.SS,Shanghai,China,CNY,Consumer Cyclical,Textile Manufacturing,"3,013"
2580,600834.SS,Shanghai,China,CNY,Industrials,Railroads,
2581,200055.SZ,Shenzhen,China,HKD,Industrials,Building Products & Equipment,"2,959"
2582,300584.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,619
2583,688625.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,
2584,688059.SS,Shanghai,China,CNY,Industrials,Tools & Accessories,552
2585,300258.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"1,829"
2586,002181.SZ,Shenzhen,China,CNY,Communication Services,Publishing,"1,814"
2587,300194.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,
2588,000918.SZ,Shenzhen,China,CNY,Real Estate,Real Estate—Development,"2,877"
2589,300252.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,"3,265"
2590,600533.SS,Shanghai,China,CNY,Real Estate,Real Estate—Development,"1,968"
2591,300530.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,429
2592,600616.SS,Shanghai,China,CNY,Consumer Defensive,Beverages—Wineries & Distilleries,
2593,301101.SZ,Shenzhen,China,CNY,Healthcare,Medical Instruments & Supplies,
2594,300353.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"1,547"
2595,002441.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"3,345"
2596,300381.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,"2,825"
2597,200521.SZ,Shenzhen,China,HKD,Consumer Cyclical,"Furnishings, Fixtures & Appliances","14,907"
2598,300386.SZ,Shenzhen,China,CNY,Technology,Software—Infrastructure,967
2599,002845.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"10,252"
2600,600283.SS,Shanghai,China,CNY,Utilities,Utilities—Regulated Water,
2601,600716.SS,Shanghai,China,CNY,Real Estate,Real Estate Services,113
2602,603530.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"1,198"
2603,300099.SZ,Shenzhen,China,CNY,Industrials,Conglomerates,551
2604,000926.SZ,Shenzhen,China,CNY,Basic Materials,Steel,"3,478"
2605,000925.SZ,Shenzhen,China,CNY,Technology,Semiconductors,"1,469"
2606,600133.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"2,594"
2607,300946.SZ,Shenzhen,China,CNY,Industrials,Metal Fabrication,536
2608,002519.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,
2609,600819.SS,Shanghai,China,CNY,Basic Materials,Building Materials,"2,646"
2610,300758.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"1,418"
2611,003016.SZ,Shenzhen,China,CNY,Consumer Cyclical,Apparel Manufacturing,"4,551"
2612,000803.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Manufacturers,704
2613,600836.SS,Shanghai,China,CNY,Industrials,Specialty Business Services,
2614,603648.SS,Shanghai,China,CNY,Industrials,Integrated Freight & Logistics,
2615,601218.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,847
2616,300304.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"1,239"
2617,300636.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,
2618,002431.SZ,Shenzhen,China,CNY,Industrials,Engineering & Construction,"1,391"
2619,300531.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,"1,273"
2620,688588.SS,Shanghai,China,CNY,Technology,Software—Application,"1,745"
2621,300607.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"2,623"
2622,300311.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,"1,449"
2623,300291.SZ,Shenzhen,China,CNY,Communication Services,Entertainment,
2624,300349.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"2,189"
2625,603836.SS,Shanghai,China,CNY,Industrials,Integrated Freight & Logistics,"2,084"
2626,600537.SS,Shanghai,China,CNY,Technology,Solar,"1,643"
2627,002515.SZ,Shenzhen,China,CNY,Consumer Defensive,Food Distribution,491
2628,000659.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,"1,896"
2629,300536.SZ,Shenzhen,China,CNY,Industrials,Engineering & Construction,135
2630,600715.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"1,498"
2631,900948.SS,Shanghai,China,USD,Energy,Thermal Coal,"5,241"
2632,300925.SZ,Shenzhen,China,CNY,Technology,Information Technology Services,"13,335"
2633,603823.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,"1,604"
2634,605108.SS,Shanghai,China,CNY,Industrials,Specialty Business Services,"4,829"
2635,600825.SS,Shanghai,China,CNY,Communication Services,Publishing,"1,409"
2636,600866.SS,Shanghai,China,CNY,Healthcare,Biotechnology,"2,608"
2637,300592.SZ,Shenzhen,China,CNY,Industrials,Specialty Business Services,149
2638,300396.SZ,Shenzhen,China,CNY,Healthcare,Diagnostics & Research,"1,584"
2639,688165.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,
2640,002554.SZ,Shenzhen,China,CNY,Energy,Oil & Gas Equipment & Services,"1,204"
2641,002264.SZ,Shenzhen,China,CNY,Consumer Cyclical,Department Stores,"5,516"
2642,200045.SZ,Shenzhen,China,HKD,Consumer Cyclical,Textile Manufacturing,
2643,600419.SS,Shanghai,China,CNY,Basic Materials,Paper & Paper Products,"2,225"
2644,603230.SS,Shanghai,China,CNY,Consumer Cyclical,Specialty Retail,"1,895"
2645,000561.SZ,Shenzhen,China,CNY,Industrials,Business Equipment & Supplies,
2646,688015.SS,Shanghai,China,CNY,Technology,Communication Equipment,"2,206"
2647,603686.SS,Shanghai,China,CNY,Industrials,Pollution & Treatment Controls,"44,246"
2648,603177.SS,Shanghai,China,CNY,Industrials,Pollution & Treatment Controls,719
2649,603365.SS,Shanghai,China,CNY,Consumer Cyclical,Textile Manufacturing,"3,296"
2650,688596.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,
2651,603220.SS,Shanghai,China,CNY,Communication Services,Telecom Services,"3,760"
2652,600501.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"2,301"
2653,002969.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,"2,549"
2654,600173.SS,Shanghai,China,CNY,Real Estate,Real Estate—Development,
2655,605266.SS,Shanghai,China,CNY,Healthcare,Pharmaceutical Retailers,"8,774"
2656,002037.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,"7,854"
2657,600114.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"4,992"
2658,600479.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"4,975"
2659,002527.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,
2660,300566.SZ,Shenzhen,China,CNY,Technology,Electronic Components,654
2661,000070.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,"2,877"
2662,300577.SZ,Shenzhen,China,CNY,Consumer Cyclical,Footwear & Accessories,"7,157"
2663,002644.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,
2664,300317.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,578
2665,603867.SS,Shanghai,China,CNY,Basic Materials,Chemicals,899
2666,300286.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,797
2667,300047.SZ,Shenzhen,China,CNY,Technology,Software—Application,"5,997"
2668,002096.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,"5,080"
2669,002282.SZ,Shenzhen,China,CNY,Industrials,Tools & Accessories,"1,886"
2670,688049.SS,Shanghai,China,CNY,Technology,Semiconductors,
2671,300799.SZ,Shenzhen,China,CNY,Technology,Software—Application,213
2672,300917.SZ,Shenzhen,China,CNY,Real Estate,Real Estate Services,"8,758"
2673,603590.SS,Shanghai,China,CNY,Healthcare,Biotechnology,432
2674,688636.SS,Shanghai,China,CNY,Technology,Computer Hardware,515
2675,300341.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"2,193"
2676,603859.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"1,033"
2677,300011.SZ,Shenzhen,China,CNY,Industrials,Tools & Accessories,"1,822"
2678,300824.SZ,Shenzhen,China,CNY,Technology,Consumer Electronics,"1,246"
2679,603421.SS,Shanghai,China,CNY,Technology,Scientific & Technical Instruments,"3,350"
2680,600371.SS,Shanghai,China,CNY,Consumer Defensive,Farm Products,201
2681,002565.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,"1,768"
2682,688093.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,
2683,300693.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,835
2684,603777.SS,Shanghai,China,CNY,Consumer Defensive,Grocery Stores,"7,937"
2685,300378.SZ,Shenzhen,Greenland,CNY,Technology,Software—Infrastructure,"4,274"
2686,600255.SS,Shanghai,China,CNY,Basic Materials,Copper,"1,238"
2687,300683.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,
2688,002366.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"1,235"
2689,002970.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"2,069"
2690,300479.SZ,Shenzhen,China,CNY,Industrials,Business Equipment & Supplies,640
2691,002749.SZ,Shenzhen,China,CNY,Basic Materials,Agricultural Inputs,"1,495"
2692,688313.SS,Shanghai,China,CNY,Technology,Semiconductor Equipment & Materials,
2693,002083.SZ,Shenzhen,China,CNY,Consumer Cyclical,Textile Manufacturing,"13,336"
2694,002496.SZ,Shenzhen,China,CNY,Basic Materials,Agricultural Inputs,"2,152"
2695,000504.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,395
2696,603535.SS,Shanghai,China,CNY,Industrials,Integrated Freight & Logistics,"1,165"
2697,300402.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,715
2698,002374.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,"1,635"
2699,601188.SS,Shanghai,China,CNY,Industrials,Infrastructure Operations,608
2700,002448.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,
2701,300664.SZ,Shenzhen,China,CNY,Industrials,Pollution & Treatment Controls,"1,328"
2702,000667.SZ,Shenzhen,China,CNY,Real Estate,Real Estate Services,"1,988"
2703,605196.SS,Shanghai,China,CNY,Industrials,Electrical Equipment & Parts,"1,836"
2704,600653.SS,Shanghai,China,CNY,Consumer Cyclical,Auto & Truck Dealerships,"2,095"
2705,000962.SZ,Shenzhen,China,CNY,Basic Materials,Other Industrial Metals & Mining,"1,122"
2706,300909.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"1,312"
2707,300239.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,
2708,688697.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,"1,040"
2709,002315.SZ,Shenzhen,China,CNY,Technology,Software—Infrastructure,"2,363"
2710,300800.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,949
2711,300174.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"1,871"
2712,603960.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,701
2713,300193.SZ,Shenzhen,China,CNY,Industrials,Tools & Accessories,951
2714,002345.SZ,Shenzhen,China,CNY,Consumer Cyclical,Luxury Goods,
2715,603948.SS,Shanghai,China,CNY,Basic Materials,Chemicals,589
2716,600293.SS,Shanghai,China,CNY,Basic Materials,Building Materials,
2717,002729.SZ,Shenzhen,China,CNY,Technology,Electronic Components,600
2718,600408.SS,Shanghai,China,CNY,Basic Materials,Coking Coal,"2,451"
2719,603626.SS,Shanghai,China,CNY,Industrials,Metal Fabrication,"7,030"
2720,002305.SZ,Shenzhen,China,CNY,Real Estate,Real Estate—Development,729
2721,002528.SZ,Shenzhen,China,CNY,Industrials,Security & Protection Services,"1,543"
2722,603890.SS,Shanghai,China,CNY,Industrials,Metal Fabrication,"4,087"
2723,301091.SZ,Shenzhen,China,CNY,Technology,Software—Application,
2724,002912.SZ,Shenzhen,China,CNY,Technology,Information Technology Services,"1,311"
2725,603416.SS,Shanghai,China,CNY,Technology,Electronic Components,
2726,688609.SS,Shanghai,China,CNY,Technology,Communication Equipment,
2727,300541.SZ,Shenzhen,China,CNY,Technology,Information Technology Services,"2,219"
2728,600470.SS,Shanghai,China,CNY,Basic Materials,Agricultural Inputs,"2,675"
2729,603131.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,
2730,300147.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,"3,326"
2731,300483.SZ,Shenzhen,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",443
2732,000863.SZ,Shenzhen,China,CNY,Real Estate,Real Estate Services,500
2733,002286.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,
2734,000973.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,"3,153"
2735,603378.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,"4,445"
2736,603980.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,"1,705"
2737,603611.SS,Shanghai,China,CNY,Industrials,Farm & Heavy Construction Machinery,"3,564"
2738,688022.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,
2739,002014.SZ,Shenzhen,China,CNY,Consumer Cyclical,Packaging & Containers,"2,131"
2740,002596.SZ,Shenzhen,China,CNY,Basic Materials,Building Materials,"5,966"
2741,000026.SZ,Shenzhen,China,CNY,Consumer Cyclical,Luxury Goods,"5,081"
2742,301028.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,
2743,601518.SS,Shanghai,China,CNY,Industrials,Infrastructure Operations,"1,052"
2744,603811.SS,Shanghai,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,690
2745,603324.SS,Shanghai,China,CNY,Industrials,Pollution & Treatment Controls,
2746,002878.SZ,Shenzhen,China,CNY,Communication Services,Advertising Agencies,725
2747,002734.SZ,Shenzhen,China,CNY,Basic Materials,Agricultural Inputs,"4,245"
2748,300365.SZ,Shenzhen,China,CNY,Technology,Software—Application,"1,077"
2749,300546.SZ,Shenzhen,China,CNY,Industrials,Business Equipment & Supplies,854
2750,002478.SZ,Shenzhen,China,CNY,Basic Materials,Steel,"1,745"
2751,600979.SS,Shanghai,China,CNY,Utilities,Utilities—Regulated Electric,"2,512"
2752,002578.SZ,Shenzhen,China,CNY,Basic Materials,Aluminum,"1,875"
2753,600203.SS,Shanghai,China,CNY,Technology,Electronic Components,"5,343"
2754,000509.SZ,Shenzhen,China,CNY,Industrials,Building Products & Equipment,464
2755,600638.SS,Shanghai,China,CNY,Real Estate,Real Estate—Development,749
2756,002031.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"2,202"
2757,688121.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,
2758,002334.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,
2759,300238.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,503
2760,002661.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,"4,987"
2761,002119.SZ,Shenzhen,China,CNY,Technology,Semiconductors,"1,062"
2762,300624.SZ,Shenzhen,Haiti,CNY,Technology,Software—Application,"1,229"
2763,688558.SS,Shanghai,China,CNY,Industrials,Specialty Industrial Machinery,925
2764,603755.SS,Shanghai,China,CNY,Consumer Defensive,Packaged Foods,372
2765,002658.SZ,Shenzhen,China,CNY,Technology,Scientific & Technical Instruments,"2,020"
2766,002361.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"1,497"
2767,002940.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,910
2768,002627.SZ,Shenzhen,China,CNY,Industrials,Integrated Freight & Logistics,"2,649"
2769,300673.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,"4,898"
2770,002763.SZ,Shenzhen,China,CNY,Consumer Cyclical,Textile Manufacturing,"6,326"
2771,300100.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"4,372"
2772,300813.SZ,Shenzhen,China,CNY,Healthcare,Medical Devices,589
2773,002329.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,"2,348"
2774,300350.SZ,Shenzhen,China,CNY,Industrials,Integrated Freight & Logistics,872
2775,600679.SS,Shanghai,China,CNY,Consumer Cyclical,Leisure,"1,032"
2776,600551.SS,Shanghai,China,CNY,Communication Services,Publishing,"2,785"
2777,300858.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,172
2778,301009.SZ,Shenzhen,China,CNY,Consumer Defensive,Household & Personal Products,
2779,300125.SZ,Shenzhen,China,CNY,Technology,Solar,583
2780,603681.SS,Shanghai,China,CNY,Basic Materials,Chemicals,
2781,300857.SZ,Shenzhen,China,CNY,Technology,Consumer Electronics,"1,837"
2782,603126.SS,Shanghai,China,CNY,Utilities,Utilities—Renewable,"1,934"
2783,605016.SS,Shanghai,China,CNY,Consumer Defensive,Packaged Foods,
2784,002433.SZ,Shenzhen,China,CNY,Healthcare,Drug Manufacturers—Specialty & Generic,"1,972"
2785,603020.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,"1,184"
2786,300453.SZ,Shenzhen,China,CNY,Healthcare,Medical Instruments & Supplies,"1,879"
2787,300310.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,
2788,603982.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"1,951"
2789,002309.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,
2790,300657.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"5,375"
2791,002175.SZ,Shenzhen,China,CNY,Technology,Scientific & Technical Instruments,808
2792,002852.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,873
2793,688661.SS,Shanghai,China,CNY,Technology,Electronic Components,
2794,002798.SZ,Shenzhen,China,CNY,Industrials,Building Products & Equipment,"6,530"
2795,002631.SZ,Shenzhen,China,CNY,Industrials,Building Products & Equipment,"2,517"
2796,002623.SZ,Shenzhen,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",804
2797,300802.SZ,Shenzhen,China,CNY,Technology,Electronic Components,726
2798,603815.SS,Shanghai,China,CNY,Industrials,Engineering & Construction,"1,183"
2799,300941.SZ,Shenzhen,China,CNY,Technology,Software—Application,242
2800,300739.SZ,Shenzhen,China,CNY,Technology,Electronic Components,
2801,300589.SZ,Shenzhen,China,CNY,Industrials,Aerospace & Defense,598
2802,603825.SS,Shanghai,China,CNY,Communication Services,Advertising Agencies,"2,115"
2803,002462.SZ,Shenzhen,China,CNY,Healthcare,Pharmaceutical Retailers,"3,149"
2804,002579.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"4,709"
2805,002341.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"1,605"
2806,603739.SS,Shanghai,China,CNY,Healthcare,Biotechnology,"1,430"
2807,301138.SZ,Shenzhen,China,CNY,Industrials,Metal Fabrication,
2808,002982.SZ,Shenzhen,China,CNY,Consumer Defensive,Farm Products,"6,801"
2809,300680.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,591
2810,301021.SZ,Shenzhen,China,CNY,Technology,Electronic Components,330
2811,002117.SZ,Shenzhen,China,CNY,Industrials,Specialty Business Services,"1,606"
2812,300908.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,902
2813,300360.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"1,039"
2814,002829.SZ,Shenzhen,China,CNY,Technology,Scientific & Technical Instruments,564
2815,000700.SZ,Shenzhen,China,CNY,Consumer Cyclical,Auto Parts,"5,810"
2816,000779.SZ,Shenzhen,China,CNY,Industrials,Engineering & Construction,"4,236"
2817,601086.SS,Shanghai,China,CNY,Consumer Cyclical,Department Stores,"1,071"
2818,002822.SZ,Shenzhen,China,CNY,Industrials,Engineering & Construction,"4,121"
2819,002547.SZ,Shenzhen,China,CNY,Basic Materials,Aluminum,
2820,000545.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,964
2821,002089.SZ,Shenzhen,China,CNY,Technology,Communication Equipment,163
2822,000428.SZ,Shenzhen,China,CNY,Consumer Cyclical,Lodging,"3,845"
2823,300903.SZ,Shenzhen,China,CNY,Technology,Electronic Components,
2824,002196.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"2,328"
2825,300870.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"4,372"
2826,300280.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,119
2827,300241.SZ,Shenzhen,China,CNY,Technology,Semiconductors,"2,477"
2828,000655.SZ,Shenzhen,China,CNY,Basic Materials,Coking Coal,"2,552"
2829,600693.SS,Shanghai,China,CNY,Consumer Cyclical,Department Stores,"1,548"
2830,603069.SS,Shanghai,China,CNY,Industrials,Railroads,"3,288"
2831,002937.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"2,819"
2832,600218.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Parts,"2,878"
2833,002364.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"1,911"
2834,300651.SZ,Shenzhen,China,CNY,Consumer Cyclical,Leisure,768
2835,688369.SS,Shanghai,China,CNY,Technology,Software—Application,"2,494"
2836,000911.SZ,Shenzhen,China,CNY,Consumer Defensive,Confectioners,"3,941"
2837,600527.SS,Shanghai,China,CNY,Basic Materials,Chemicals,528
2838,600756.SS,Shanghai,China,CNY,Technology,Software—Application,
2839,600722.SS,Shanghai,China,CNY,Basic Materials,Chemicals,199
2840,603309.SS,Shanghai,China,CNY,Healthcare,Medical Instruments & Supplies,"2,755"
2841,000812.SZ,Shenzhen,China,CNY,Industrials,Specialty Business Services,"1,739"
2842,300985.SZ,Shenzhen,China,CNY,Industrials,Metal Fabrication,
2843,603216.SS,Shanghai,China,CNY,Consumer Cyclical,"Furnishings, Fixtures & Appliances","2,686"
2844,300049.SZ,Shenzhen,China,CNY,Healthcare,Biotechnology,
2845,003043.SZ,Shenzhen,China,CNY,Industrials,Metal Fabrication,
2846,002689.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"1,551"
2847,300342.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,"1,215"
2848,002766.SZ,Shenzhen,China,CNY,Technology,Scientific & Technical Instruments,"1,135"
2849,301168.SZ,Shenzhen,China,CNY,Technology,Solar,
2850,002452.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"1,507"
2851,688589.SS,Shanghai,China,CNY,Technology,Semiconductors,265
2852,600686.SS,Shanghai,China,CNY,Consumer Cyclical,Auto Manufacturers,"12,357"
2853,300299.SZ,Shenzhen,China,CNY,Communication Services,Telecom Services,812
2854,603138.SS,Shanghai,China,CNY,Technology,Information Technology Services,370
2855,000529.SZ,Shenzhen,China,CNY,Consumer Defensive,Farm Products,"1,743"
2856,000417.SZ,Shenzhen,China,CNY,Consumer Cyclical,Department Stores,"8,842"
2857,002947.SZ,Shenzhen,China,CNY,Technology,Electronic Components,
2858,002632.SZ,Shenzhen,China,CNY,Basic Materials,Specialty Chemicals,"1,477"
2859,300040.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,
2860,300718.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,
2861,603577.SS,Shanghai,China,CNY,Industrials,Metal Fabrication,"1,788"
2862,002757.SZ,Shenzhen,China,CNY,Industrials,Specialty Industrial Machinery,"1,880"
2863,600624.SS,Shanghai,China,CNY,Industrials,Conglomerates,"1,508"
2864,300331.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"2,558"
2865,300603.SZ,Shenzhen,China,CNY,Technology,Information Technology Services,863
2866,000558.SZ,Shenzhen,China,CNY,Real Estate,Real Estate—Development,
2867,300187.SZ,Shenzhen,China,CNY,Industrials,Waste Management,837
2868,300842.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,259
2869,002955.SZ,Shenzhen,China,CNY,Technology,Electronic Components,"2,853"
2870,600187.SS,Shanghai,China,CNY,Utilities,Utilities—Regulated Water,716
2871,600714.SS,Shanghai,China,CNY,Basic Materials,Other Industrial Metals & Mining,360
2872,300490.SZ,Shenzhen,China,CNY,Industrials,Electrical Equipment & Parts,
2873,002552.SZ,Shenzhen,China,CNY,Industrials,Metal Fabrication,433
2874,002482.SZ,Shenzhen,China,CNY,Industrials,Engineering & Construction,"4,044"
2875,300729.SZ,Shenzhen,China,CNY,Industrials,Business Equipment & Supplies,"2,956"
2876,000886.SZ,Shenzhen,China,CNY,Industrials,Engineering & Construction,499
2877,301126.SZ,Shenzhen,China,CNY,Healthcare,Pharmaceutical Retailers,759
2878,603969.SS,Shanghai,China,CNY,Basic Materials,Steel,855
2879,300465.SZ,Shenzhen,China,CNY,Technology,Software—Application,"3,633"
2880,301027.SZ,Shenzhen,China,CNY,Industrials,Engineering & Construction,
2881,000510.SZ,Shenzhen,China,CNY,Basic Materials,Chemicals,
2882,603630.SS,Shanghai,China,CNY,Consumer Defensive,Household & Personal Products,"1,432"
2883,600665.SS,Shanghai,China,CNY,Real Estate,Real Estate Services,"2,460"
2884,688378.SS,Shanghai,China,CNY,Basic Materials,Specialty Chemicals,
2885,603528.SS,Shanghai,China,CNY,Technology,Software—Application,"1,614"
2886,300915.SZ,Shenzhen,China,CNY,Consumer Defensive,Packaged Foods,
2887,300967.SZ,Shenzhen,China,CNY,Consumer Defensive,Farm Products,"1,440"
2888,002443.SZ,Shenzhen,China,CNY,Basic Materials,Steel,
2889,300785.SZ,Shenzhen,China,CNY,Communication Services,Internet Content & Information,"1,506"
