,tick,exchange,country_name,currency,sector,industry,fulltime_employees
422,SYGWD.JO,Johannesburg,South Africa,ZAc,,,
423,NEWSLV.JO,Johannesburg,South Africa,ZAc,,,
424,MWETNQ.JO,Johannesburg,South Africa,ZAc,,,
425,UABSPA.JO,Johannesburg,South Africa,ZAc,,,
426,NFEMOD.JO,Johannesburg,South Africa,ZAc,,,
427,GSETNC.JO,Johannesburg,South Africa,ZAc,,,
428,UMMIEB.JO,Johannesburg,South Africa,ZAc,,,
429,EGETNQ.JO,Johannesburg,South Africa,ZAc,,,
430,ETFPLD.JO,Johannesburg,South Africa,ZAc,,,
431,DCCUS2.JO,Johannesburg,South Africa,ZAc,,,
432,NFSH40.JO,Johannesburg,South Africa,ZAc,,,
433,STXID.JO,Johannesburg,South Africa,ZAc,,,
434,FAETNC.JO,Johannesburg,South Africa,ZAc,,,
435,JPETNC.JO,Johannesburg,South Africa,ZAc,,,
436,AMIB50.JO,Johannesburg,South Africa,ZAc,,,
437,VSETNQ.JO,Johannesburg,South Africa,ZAc,,,
438,GIVISA.JO,Johannesburg,South Africa,ZAc,,,
439,CSP500.JO,Johannesburg,South Africa,ZAc,,,
440,SYGSW4.JO,Johannesburg,South Africa,ZAc,,,
441,GLPROP.JO,Johannesburg,South Africa,ZAc,,,
442,STXPRO.JO,Johannesburg,South Africa,ZAc,,,
443,SYGEMF.JO,Johannesburg,South Africa,ZAc,,,
