,tick,exchange,country_name,currency,sector,industry,fulltime_employees
310,PFECL.SN,Santiago,United States,CLP,,,"78,500"
311,CFINHRFLA.SN,Santiago,United States,CLP,,,
312,CSCOCL.SN,Santiago,United States,CLP,,,"79,500"
313,CFILEASA.SN,Santiago,United States,CLP,,,
314,CFICARVA-E.SN,Santiago,United States,CLP,,,
315,CFIDHS2-A.SN,Santiago,United States,CLP,,,
316,AAXJ.SN,Santiago,United States,USD,,,
317,CFIBTGFGIA.SN,Santiago,United States,CLP,,,
318,IYM.SN,Santiago,United States,USD,,,
319,CFIAFESA.SN,Santiago,United States,CLP,,,
320,CFIRENTCOM.SN,Santiago,United States,CLP,,,
321,CFIMDCHA.SN,Santiago,United States,CLP,,,
322,CFIEHTR-E.SN,Santiago,United States,CLP,,,
323,IDRVCL.SN,Santiago,United States,CLP,,,
324,CFIBC8C-E.SN,Santiago,United States,CLP,,,
325,CFIQOIB.SN,Santiago,United States,CLP,,,
326,CFIBTGGA-E.SN,Santiago,United States,CLP,,,
327,CFIMBIGL-A.SN,Santiago,United States,CLP,,,
328,CFIMLE-A.SN,Santiago,United States,CLP,,,
329,IBB-CL.SN,Santiago,United States,CLP,,,
330,CFIAMDVADA.SN,Santiago,United States,CLP,,,
331,CFIGCPA-E.SN,Santiago,United States,CLP,,,
332,CFILGTVA-E.SN,Santiago,United States,CLP,,,
333,CFINHRFLB.SN,Santiago,United States,CLP,,,
334,CFITODPA-E.SN,Santiago,United States,CLP,,,
335,XCL.SN,Santiago,United States,CLP,,,
336,CFIBCBRESG.SN,Santiago,United States,CLP,,,
337,CFIMCUMC-E.SN,Santiago,United States,CLP,,,
338,IYR.SN,Santiago,United States,USD,,,
339,IYW.SN,Santiago,United States,USD,,,
340,IUSV.SN,Santiago,United States,USD,,,
341,WALMARTCL.SN,Santiago,United States,CLP,,,"2,300,000"
342,IXC.SN,Santiago,United States,USD,,,
343,CVXCL.SN,Santiago,United States,CLP,,,"47,736"
344,IYE.SN,Santiago,United States,USD,,,
345,IYRCL.SN,Santiago,United States,CLP,,,
346,MRKCL.SN,Santiago,United States,CLP,,,"73,000"
347,CFIMERPA.SN,Santiago,United States,CLP,,,
348,AGG-CL.SN,Santiago,United States,CLP,,,
349,IYH-CL.SN,Santiago,United States,CLP,,,
350,CFIMBDPC-E.SN,Santiago,United States,CLP,,,
351,CFIIMSCLI.SN,Santiago,United States,CLP,,,
352,BACCL.SN,Santiago,United States,CLP,,,"208,000"
353,CFIAFIIB-E.SN,Santiago,United States,CLP,,,
354,INTCCL.SN,Santiago,United States,CLP,,,"121,100"
355,IFRACL.SN,Santiago,United States,CLP,,,
356,CFIETFCD.SN,Santiago,United States,CLP,,,
357,VCL.SN,Santiago,United States,CLP,,,"21,500"
358,FBCL.SN,Santiago,United States,CLP,,,"68,177"
359,USMV.SN,Santiago,United States,USD,,,
360,DGRO.SN,Santiago,United States,USD,,,
361,CFISANTSCA.SN,Santiago,United States,CLP,,,
362,IVWCL.SN,Santiago,United States,CLP,,,
363,CFITACTI-A.SN,Santiago,United States,CLP,,,
364,CFIPROYA.SN,Santiago,United States,CLP,,,
365,CFIFALCFIW.SN,Santiago,United States,CLP,,,
366,CFIBTGCYFA.SN,Santiago,United States,CLP,,,
367,TGTCL.SN,Santiago,United States,CLP,,,"409,000"
368,IYJ.SN,Santiago,United States,USD,,,
369,IYF.SN,Santiago,United States,USD,,,
370,KOCL.SN,Santiago,United States,CLP,,,"80,300"
371,CFIETFGE.SN,Santiago,United States,CLP,,,
