,tick,exchange,country_name,currency,sector,industry,fulltime_employees
334,AAT.WA,Warsaw,Poland,PLN,Financial Services,Asset Management,4
335,MXC.WA,Warsaw,Poland,PLN,Technology,Communication Equipment,91
336,VVD.WA,Warsaw,Poland,PLN,Communication Services,Electronic Gaming & Multimedia,85
337,PBG.WA,Warsaw,Poland,PLN,Energy,Oil & Gas Equipment & Services,
338,IPO.WA,Warsaw,Poland,PLN,Consumer Cyclical,Specialty Retail,388
339,EFK.WA,Warsaw,Poland,PLN,Real Estate,Real Estate Services,47
340,CPA.WA,Warsaw,Poland,PLN,Financial Services,Asset Management,14
341,NXG.WA,Warsaw,Poland,PLN,Technology,Software—Application,12
342,ZRE.WA,Warsaw,Poland,PLN,Basic Materials,Steel,
343,CCE.WA,Warsaw,Poland,PLN,Energy,Thermal Coal,3
344,PGM.WA,Warsaw,Poland,PLN,Communication Services,Publishing,12
345,SNW.WA,Warsaw,Poland,PLN,Consumer Cyclical,Footwear & Accessories,120
346,PLZ.WA,Warsaw,Netherlands,PLN,Real Estate,Real Estate—Development,
347,EEX.WA,Warsaw,Poland,PLN,Basic Materials,Chemicals,50
348,MEX.WA,Warsaw,Poland,PLN,Consumer Cyclical,Restaurants,152
349,SHD.WA,Warsaw,Poland,PLN,Financial Services,Asset Management,11
350,JWW.WA,Warsaw,Poland,PLN,Industrials,Specialty Industrial Machinery,120
351,URS.WA,Warsaw,Poland,PLN,Industrials,Farm & Heavy Construction Machinery,210
352,BAH.WA,Warsaw,Poland,PLN,Consumer Cyclical,Auto & Truck Dealerships,152
353,BDZ.WA,Warsaw,Poland,PLN,Utilities,Utilities—Regulated Electric,143
354,CPL.WA,Warsaw,Poland,PLN,Communication Services,Internet Content & Information,
355,DTR.WA,Warsaw,Poland,PLN,Communication Services,Advertising Agencies,166
356,BRA.WA,Warsaw,Poland,PLN,Healthcare,Medical Devices,18
357,EKP.WA,Warsaw,Poland,PLN,Real Estate,Real Estate Services,15
358,MOJ.WA,Warsaw,Poland,PLN,Industrials,Specialty Industrial Machinery,135
359,TOW.WA,Warsaw,Poland,PLN,Real Estate,Real Estate—Development,11
360,PTH.WA,Warsaw,Poland,PLN,Industrials,Engineering & Construction,80
361,U2K.WA,Warsaw,Poland,PLN,Communication Services,Telecom Services,77
362,ZUK.WA,Warsaw,Poland,PLN,Industrials,Specialty Industrial Machinery,171
363,MZA.WA,Warsaw,Poland,PLN,Communication Services,Publishing,22
364,SKL.WA,Warsaw,Poland,PLN,Financial Services,Capital Markets,5
365,PRD.WA,Warsaw,Poland,PLN,Technology,Software—Application,
366,ADV.WA,Warsaw,Poland,PLN,Healthcare,Medical Devices,22
367,ENI.WA,Warsaw,Poland,PLN,Industrials,Specialty Industrial Machinery,333
368,TBL.WA,Warsaw,Poland,PLN,Communication Services,Electronic Gaming & Multimedia,51
369,EUC.WA,Warsaw,Poland,PLN,Financial Services,Insurance Brokers,168
370,BCM.WA,Warsaw,Poland,PLN,Technology,Information Technology Services,79
371,IMP.WA,Warsaw,Poland,PLN,Financial Services,Asset Management,1
372,PRI.WA,Warsaw,Poland,PLN,Financial Services,Credit Services,20
373,SOL.WA,Warsaw,Poland,PLN,Consumer Cyclical,Apparel Manufacturing,637
374,SFS.WA,Warsaw,Poland,PLN,Consumer Cyclical,Restaurants,81
375,LRQ.WA,Warsaw,Poland,PLN,Communication Services,Advertising Agencies,6
376,MAN.WA,Warsaw,Poland,PLN,Communication Services,Electronic Gaming & Multimedia,1
377,FON.WA,Warsaw,Estonia,PLN,Financial Services,Asset Management,
378,RDN.WA,Warsaw,Poland,PLN,Consumer Cyclical,Apparel Manufacturing,86
379,IZO.WA,Warsaw,Poland,PLN,Basic Materials,Building Materials,
380,SLZ.WA,Warsaw,Germany,PLN,Consumer Cyclical,Internet Retail,65
381,ITB.WA,Warsaw,Poland,PLN,Industrials,Engineering & Construction,9
382,DGA.WA,Warsaw,Poland,PLN,Industrials,Consulting Services,17
383,PMA.WA,Warsaw,Poland,PLN,Consumer Cyclical,Footwear & Accessories,30
384,STS.WA,Warsaw,Poland,PLN,Technology,Scientific & Technical Instruments,
385,IBS.WA,Warsaw,Poland,PLN,Real Estate,Real Estate Services,
386,PUN.WA,Warsaw,Poland,PLN,Communication Services,Electronic Gaming & Multimedia,2
387,WIS.WA,Warsaw,Poland,PLN,Financial Services,Asset Management,
388,KCH.WA,Warsaw,Poland,PLN,Basic Materials,Specialty Chemicals,43
389,OPF.WA,Warsaw,Poland,PLN,Financial Services,Credit Services,"2,837"
390,YOL.WA,Warsaw,Poland,PLN,Financial Services,Credit Services,13
391,APL.WA,Warsaw,Poland,PLN,Technology,Electronics & Computer Distribution,8
392,IFR.WA,Warsaw,Estonia,PLN,Financial Services,Credit Services,
393,ITM.WA,Warsaw,Poland,PLN,Consumer Cyclical,Luxury Goods,
394,FFI.WA,Warsaw,Poland,PLN,Financial Services,Credit Services,17
