,tick,exchange,country_name,currency,sector,industry,fulltime_employees
915,1875.HK,HKSE,China,HKD,Healthcare,Biotechnology,
916,2283.HK,HKSE,China,HKD,Basic Materials,Specialty Chemicals,"3,641"
917,2183.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,"1,424"
918,3903.HK,HKSE,China,HKD,Financial Services,Credit Services,"1,352"
919,0321.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Textile Manufacturing,"12,422"
920,2660.HK,HKSE,China,HKD,Communication Services,Electronic Gaming & Multimedia,490
921,2276.HK,HKSE,China,HKD,Healthcare,Medical Instruments & Supplies,"2,429"
922,0878.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Diversified,303
923,1329.HK,HKSE,China,HKD,Real Estate,Real Estate—Diversified,"1,181"
924,2169.HK,HKSE,China,HKD,Industrials,Railroads,780
925,0052.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,"5,700"
926,1373.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,"Furnishings, Fixtures & Appliances","2,250"
927,0976.HK,HKSE,Hong Kong,HKD,Industrials,Metal Fabrication,"3,024"
928,2008.HK,HKSE,Hong Kong,HKD,Communication Services,Internet Content & Information,"2,948"
929,9928.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"10,664"
930,1713.HK,HKSE,China,HKD,Utilities,Utilities—Renewable,"2,880"
931,2175.HK,HKSE,China,HKD,Consumer Defensive,Education & Training Services,946
932,6611.HK,HKSE,China,HKD,Real Estate,Real Estate—Development,735
933,1463.HK,HKSE,Malaysia,HKD,Industrials,Specialty Business Services,162
934,6998.HK,HKSE,China,HKD,Healthcare,Biotechnology,607
935,0160.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,360
936,2309.HK,HKSE,Hong Kong,HKD,Communication Services,Entertainment,270
937,1820.HK,HKSE,China,HKD,Consumer Cyclical,Packaging & Containers,"1,721"
938,2198.HK,HKSE,China,HKD,Basic Materials,Specialty Chemicals,"1,110"
939,0286.HK,HKSE,Hong Kong,HKD,Healthcare,Medical Care Facilities,"1,446"
940,2127.HK,HKSE,China,HKD,Consumer Cyclical,"Furnishings, Fixtures & Appliances","3,223"
941,0261.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Diversified,42
942,0846.HK,HKSE,China,HKD,Real Estate,Real Estate—Development,"3,308"
943,1141.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,79
944,2599.HK,HKSE,China,HKD,Real Estate,Real Estate—Diversified,"3,339"
945,0951.HK,HKSE,China,HKD,Consumer Cyclical,Auto Parts,"14,087"
946,0882.HK,HKSE,Hong Kong,HKD,Industrials,Conglomerates,"3,313"
947,1469.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,78
948,1228.HK,HKSE,China,HKD,Healthcare,Biotechnology,183
949,1697.HK,HKSE,China,HKD,Financial Services,Asset Management,234
950,2250.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Business Services,206
951,0497.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Diversified,111
952,3798.HK,HKSE,China,HKD,Communication Services,Electronic Gaming & Multimedia,539
953,2348.HK,HKSE,Hong Kong,HKD,Healthcare,Drug Manufacturers—Specialty & Generic,"1,065"
954,0124.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,501
955,1126.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Leisure,"25,841"
956,3768.HK,HKSE,China,HKD,Utilities,Utilities—Regulated Water,"1,403"
957,2251.HK,HKSE,China,HKD,Healthcare,Health Information Services,335
958,1727.HK,HKSE,China,HKD,Industrials,Engineering & Construction,"8,823"
959,0825.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Department Stores,"2,689"
960,0030.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,33
961,1086.HK,HKSE,China,HKD,Consumer Cyclical,Leisure,"8,826"
962,2030.HK,HKSE,China,HKD,Consumer Cyclical,Apparel Manufacturing,545
963,0672.HK,HKSE,China,HKD,Real Estate,Real Estate—Diversified,"4,911"
964,0420.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Textile Manufacturing,"7,900"
965,1611.HK,HKSE,Hong Kong,HKD,Technology,Electronic Components,728
966,2370.HK,HKSE,China,HKD,Real Estate,Real Estate Services,
967,0335.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,43
968,1979.HK,HKSE,Hong Kong,HKD,Industrials,Electrical Equipment & Parts,"8,000"
969,8167.HK,HKSE,Hong Kong,HKD,Communication Services,Telecom Services,243
970,2708.HK,HKSE,China,HKD,Technology,Software—Infrastructure,255
971,3336.HK,HKSE,Hong Kong,HKD,Technology,Computer Hardware,"38,000"
972,0609.HK,HKSE,China,HKD,Basic Materials,Chemicals,"1,403"
973,3315.HK,HKSE,Hong Kong,HKD,Technology,Software—Infrastructure,"1,624"
974,0018.HK,HKSE,Hong Kong,HKD,Communication Services,Publishing,"1,012"
975,1084.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Farm Products,"1,052"
976,1773.HK,HKSE,China,HKD,Consumer Defensive,Education & Training Services,"6,908"
977,0113.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Luxury Goods,748
978,0829.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Packaged Foods,"2,650"
979,1728.HK,HKSE,China,HKD,Consumer Cyclical,Auto & Truck Dealerships,"7,740"
980,0935.HK,HKSE,Hong Kong,HKD,Industrials,Integrated Freight & Logistics,322
981,0827.HK,HKSE,Hong Kong,HKD,Basic Materials,Chemicals,643
982,1741.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,135
983,2131.HK,HKSE,China,HKD,Communication Services,Advertising Agencies,511
984,1104.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,15
985,2012.HK,HKSE,Canada,HKD,Energy,Oil & Gas E&P,24
986,0875.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Farm Products,186
987,0661.HK,HKSE,Hong Kong,HKD,Basic Materials,Copper,"5,374"
988,1293.HK,HKSE,China,HKD,Consumer Cyclical,Auto & Truck Dealerships,"7,042"
989,0533.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Apparel Manufacturing,"1,658"
990,0131.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,75
991,8446.HK,HKSE,Hong Kong,HKD,Communication Services,Entertainment,57
992,0982.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Lodging,"8,351"
993,3939.HK,HKSE,China,HKD,Basic Materials,Other Industrial Metals & Mining,606
994,6136.HK,HKSE,China,HKD,Utilities,Utilities—Regulated Water,"2,426"
995,1396.HK,HKSE,China,HKD,Real Estate,Real Estate—Development,"1,153"
996,0133.HK,HKSE,Hong Kong,HKD,Financial Services,Asset Management,1
997,1525.HK,HKSE,China,HKD,Consumer Defensive,Education & Training Services,"1,596"
998,0031.HK,HKSE,Hong Kong,HKD,Technology,Electronic Components,"8,000"
999,2003.HK,HKSE,Hong Kong,HKD,Financial Services,Credit Services,677
1000,1738.HK,HKSE,Hong Kong,HKD,Energy,Thermal Coal,"1,186"
1001,1029.HK,HKSE,Hong Kong,HKD,Basic Materials,Other Industrial Metals & Mining,"1,739"
1002,1085.HK,HKSE,Singapore,HKD,Technology,Communication Equipment,848
1003,1168.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Diversified,664
1004,0635.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Leisure,71
1005,0064.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,100
1006,1366.HK,HKSE,Hong Kong,HKD,Industrials,Electrical Equipment & Parts,"3,616"
1007,0543.HK,HKSE,China,HKD,Communication Services,Internet Content & Information,"1,119"
1008,6118.HK,HKSE,China,HKD,Healthcare,Medical Devices,"1,582"
1009,0228.HK,HKSE,Hong Kong,HKD,Energy,Oil & Gas Integrated,43
1010,2327.HK,HKSE,Hong Kong,HKD,Industrials,Conglomerates,138
1011,0845.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,667
1012,9936.HK,HKSE,China,HKD,Basic Materials,Specialty Chemicals,261
1013,8053.HK,HKSE,Hong Kong,HKD,Basic Materials,Specialty Chemicals,"1,312"
1014,0082.HK,HKSE,China,HKD,Consumer Cyclical,Gambling,115
1015,2836.HK,HKSE,China,HKD,,,
1016,0367.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,345
1017,1986.HK,HKSE,China,HKD,Basic Materials,Specialty Chemicals,"1,581"
1018,1561.HK,HKSE,Hong Kong,HKD,Basic Materials,Specialty Chemicals,826
1019,1539.HK,HKSE,Hong Kong,HKD,Industrials,Electrical Equipment & Parts,33
1020,0769.HK,HKSE,China,HKD,Basic Materials,Other Industrial Metals & Mining,360
1021,0431.HK,HKSE,Hong Kong,HKD,Financial Services,Credit Services,164
1022,8395.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Specialty Retail,79
1023,0195.HK,HKSE,Hong Kong,HKD,Basic Materials,Other Industrial Metals & Mining,322
1024,0931.HK,HKSE,Hong Kong,HKD,Energy,Oil & Gas Refining & Marketing,686
1025,0226.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,934
1026,3337.HK,HKSE,China,HKD,Energy,Oil & Gas Equipment & Services,"4,033"
1027,0057.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Industrial Machinery,"2,400"
1028,2216.HK,HKSE,China,HKD,Healthcare,Medical Devices,245
1029,0196.HK,HKSE,China,HKD,Energy,Oil & Gas Equipment & Services,"3,282"
1030,0896.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,482
1031,1583.HK,HKSE,China,HKD,Consumer Defensive,Packaged Foods,"2,681"
1032,6928.HK,HKSE,Singapore,HKD,Consumer Cyclical,Auto Parts,46
1033,2360.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Discount Stores,900
1034,2738.HK,HKSE,China,HKD,Basic Materials,Steel,"1,036"
1035,0752.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Business Services,"2,000"
1036,8170.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,54
1037,2878.HK,HKSE,Hong Kong,HKD,Technology,Semiconductors,389
1038,2308.HK,HKSE,China,HKD,Technology,Computer Hardware,802
1039,2153.HK,HKSE,China,HKD,Industrials,Farm & Heavy Construction Machinery,"1,180"
1040,6913.HK,HKSE,China,HKD,Consumer Defensive,Education & Training Services,"1,113"
1041,0531.HK,HKSE,China,HKD,Consumer Cyclical,"Furnishings, Fixtures & Appliances","7,200"
1042,3303.HK,HKSE,China,HKD,Energy,Oil & Gas Equipment & Services,"3,547"
1043,3688.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,825
1044,1488.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,"2,793"
1045,9908.HK,HKSE,China,HKD,Utilities,Utilities—Regulated Gas,363
1046,2112.HK,HKSE,Malaysia,HKD,Basic Materials,Steel,18
1047,8037.HK,HKSE,Hong Kong,HKD,Healthcare,Diagnostics & Research,211
1048,6896.HK,HKSE,China,HKD,Healthcare,Drug Manufacturers—Specialty & Generic,952
1049,0212.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,13
1050,1971.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"4,251"
1051,1702.HK,HKSE,China,HKD,Basic Materials,Chemicals,"1,285"
1052,2633.HK,HKSE,Hong Kong,HKD,Healthcare,Drug Manufacturers—Specialty & Generic,"1,723"
1053,2100.HK,HKSE,China,HKD,Communication Services,Electronic Gaming & Multimedia,"1,053"
1054,2377.HK,HKSE,China,HKD,Industrials,Pollution & Treatment Controls,"1,857"
1055,0237.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,37
1056,1115.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Beverages—Non-Alcoholic,399
1057,9600.HK,HKSE,China,HKD,Technology,Software—Application,468
1058,0687.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,790
1059,0538.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,
1060,2048.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"18,500"
1061,8227.HK,HKSE,China,HKD,Industrials,Conglomerates,121
1062,1526.HK,HKSE,China,HKD,Healthcare,Medical Care Facilities,"7,373"
1063,0993.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,65
1064,1358.HK,HKSE,China,HKD,Healthcare,Medical Instruments & Supplies,748
1065,0698.HK,HKSE,Hong Kong,HKD,Technology,Electronic Components,"26,000"
1066,2236.HK,HKSE,China,HKD,Industrials,Engineering & Construction,"1,323"
1067,0655.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,41
1068,0592.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Apparel Retail,"1,000"
1069,6811.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,"6,700"
1070,1328.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Business Services,"2,293"
1071,0848.HK,HKSE,China,HKD,Consumer Cyclical,Department Stores,"5,324"
1072,3838.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Packaged Foods,"2,281"
1073,1965.HK,HKSE,China,HKD,Real Estate,Real Estate—Diversified,"3,568"
1074,0202.HK,HKSE,Hong Kong,HKD,Industrials,Conglomerates,153
1075,9906.HK,HKSE,China,HKD,Healthcare,Medical Care Facilities,
1076,6609.HK,HKSE,China,HKD,Healthcare,Medical Devices,389
1077,0950.HK,HKSE,Hong Kong,HKD,Healthcare,Drug Manufacturers—Specialty & Generic,
1078,0994.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,120
1079,1756.HK,HKSE,China,HKD,Consumer Defensive,Education & Training Services,"1,972"
1080,0757.HK,HKSE,Hong Kong,HKD,Technology,Solar,"3,937"
1081,0089.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,242
1082,0370.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Specialty Retail,300
1083,2136.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Department Stores,"1,167"
1084,0156.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Food Distribution,893
1085,0343.HK,HKSE,Hong Kong,HKD,Communication Services,Advertising Agencies,117
1086,3389.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Luxury Goods,"1,596"
1087,1051.HK,HKSE,Hong Kong,HKD,Financial Services,Asset Management,67
1088,0393.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Apparel Manufacturing,489
1089,8402.HK,HKSE,Singapore,HKD,Basic Materials,Steel,116
1090,2170.HK,HKSE,China,HKD,Healthcare,Medical Devices,229
1091,0500.HK,HKSE,Hong Kong,HKD,Industrials,Integrated Freight & Logistics,"1,376"
1092,2399.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Apparel Manufacturing,158
1093,0218.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,303
1094,1283.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,177
1095,0075.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,96
1096,1290.HK,HKSE,China,HKD,Financial Services,Mortgage Finance,141
1097,1393.HK,HKSE,China,HKD,Energy,Thermal Coal,"8,610"
1098,1731.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Footwear & Accessories,"7,300"
1099,0450.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Business Services,
1100,0985.HK,HKSE,Hong Kong,HKD,Basic Materials,Coking Coal,63
1101,1490.HK,HKSE,China,HKD,Communication Services,Advertising Agencies,172
1102,0128.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Apparel Retail,122
1103,0887.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Luxury Goods,857
1104,0383.HK,HKSE,Hong Kong,HKD,Healthcare,Medical Care Facilities,"2,372"
1105,1786.HK,HKSE,China,HKD,Industrials,Railroads,"2,050"
1106,1431.HK,HKSE,China,HKD,Consumer Defensive,Farm Products,"1,903"
1107,0085.HK,HKSE,Hong Kong,HKD,Technology,Semiconductors,410
1108,6033.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Specialty Retail,641
1109,6919.HK,HKSE,China,HKD,Industrials,Staffing & Employment Services,"1,153"
1110,3616.HK,HKSE,China,HKD,Real Estate,Real Estate—Development,764
1111,1771.HK,HKSE,China,HKD,Consumer Cyclical,Auto & Truck Dealerships,"3,494"
1112,1915.HK,HKSE,China,HKD,Financial Services,Credit Services,20
1113,0733.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"22,500"
1114,1502.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"4,382"
1115,0815.HK,HKSE,China,HKD,Consumer Cyclical,Luxury Goods,390
1116,8295.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,"4,436"
1117,3678.HK,HKSE,China,HKD,Financial Services,Capital Markets,659
1118,0620.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Internet Retail,133
1119,2025.HK,HKSE,China,HKD,Consumer Cyclical,Auto Parts,749
1120,1222.HK,HKSE,Hong Kong,HKD,Industrials,Conglomerates,"2,103"
1121,3636.HK,HKSE,China,HKD,Communication Services,Entertainment,"6,971"
1122,8047.HK,HKSE,Hong Kong,HKD,Industrials,Integrated Freight & Logistics,58
1123,1372.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,342
1124,0952.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,274
1125,0611.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,
1126,0560.HK,HKSE,Hong Kong,HKD,Industrials,Marine Shipping,"2,212"
1127,1243.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,141
1128,0711.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,"6,500"
1129,1761.HK,HKSE,China,HKD,Communication Services,Internet Content & Information,381
1130,0171.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,101
1131,1327.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Luxury Goods,109
1132,6805.HK,HKSE,Hong Kong,HKD,Industrials,Waste Management,799
1133,0505.HK,HKSE,Hong Kong,HKD,Basic Materials,Copper,"1,452"
1134,0809.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Packaged Foods,"3,800"
1135,8527.HK,HKSE,Singapore,HKD,Consumer Cyclical,Restaurants,223
1136,1317.HK,HKSE,China,HKD,Consumer Defensive,Education & Training Services,"1,890"
1137,0099.HK,HKSE,Hong Kong,HKD,Technology,Consumer Electronics,"3,500"
1138,2488.HK,HKSE,China,HKD,Consumer Cyclical,Auto Parts,968
1139,1689.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Packaging & Containers,341
1140,0240.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,"3,153"
1141,0201.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Lodging,424
1142,2329.HK,HKSE,China,HKD,Real Estate,Real Estate—Development,646
1143,0157.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Household & Personal Products,583
1144,0355.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Lodging,"1,730"
1145,0097.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Department Stores,"1,134"
1146,8349.HK,HKSE,China,HKD,Industrials,Building Products & Equipment,107
1147,0149.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Diversified,"1,125"
1148,1982.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Apparel Manufacturing,"9,200"
1149,1499.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,184
1150,2168.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"12,976"
1151,0432.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,"1,066"
1152,0346.HK,HKSE,Hong Kong,HKD,Energy,Oil & Gas Integrated,240
1153,0199.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Lodging,243
1154,1068.HK,HKSE,China,HKD,Consumer Defensive,Packaged Foods,"1,500"
1155,2165.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"3,120"
1156,1980.HK,HKSE,China,HKD,Communication Services,Internet Content & Information,373
1157,1868.HK,HKSE,Hong Kong,HKD,Industrials,Electrical Equipment & Parts,703
1158,0842.HK,HKSE,China,HKD,Industrials,Electrical Equipment & Parts,"13,917"
1159,0720.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Auto & Truck Dealerships,11
1160,0213.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Luxury Goods,220
1161,1240.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Diversified,"2,351"
1162,0033.HK,HKSE,Hong Kong,HKD,Financial Services,Asset Management,34
1163,3366.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,297
1164,0582.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Resorts & Casinos,"1,613"
1165,8223.HK,HKSE,China,HKD,Financial Services,Credit Services,102
1166,0721.HK,HKSE,Hong Kong,HKD,Financial Services,Asset Management,11
1167,3603.HK,HKSE,China,HKD,Real Estate,Real Estate Services,
1168,8039.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,26
1169,3390.HK,HKSE,Hong Kong,HKD,Healthcare,Pharmaceutical Retailers,186
1170,3848.HK,HKSE,Hong Kong,HKD,Financial Services,Credit Services,71
1171,0866.HK,HKSE,Hong Kong,HKD,Energy,Thermal Coal,"2,397"
1172,1161.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Personal Services,968
1173,0091.HK,HKSE,Hong Kong,HKD,Technology,Electronics & Computer Distribution,68
1174,0573.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,"5,512"
1175,6123.HK,HKSE,Hong Kong,HKD,Industrials,Integrated Freight & Logistics,924
1176,1601.HK,HKSE,China,HKD,Financial Services,Credit Services,129
1177,1036.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,105
1178,0129.HK,HKSE,Hong Kong,HKD,Financial Services,Asset Management,230
1179,0217.HK,HKSE,Hong Kong,HKD,Financial Services,Capital Markets,278
1180,1300.HK,HKSE,China,HKD,Technology,Communication Equipment,963
1181,3991.HK,HKSE,Hong Kong,HKD,Technology,Electronics & Computer Distribution,"1,330"
1182,0232.HK,HKSE,Hong Kong,HKD,Industrials,Aerospace & Defense,541
1183,2033.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Luxury Goods,"4,400"
1184,1075.HK,HKSE,China,HKD,Technology,Information Technology Services,"1,812"
1185,0413.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Leisure,
1186,0536.HK,HKSE,Hong Kong,HKD,Technology,Software—Application,267
1187,1865.HK,HKSE,Singapore,HKD,Industrials,Engineering & Construction,306
1188,0334.HK,HKSE,Hong Kong,HKD,Technology,Electronic Components,"4,111"
1189,1440.HK,HKSE,China,HKD,Basic Materials,Specialty Chemicals,495
1190,1568.HK,HKSE,Hong Kong,HKD,Industrials,Consulting Services,"2,147"
1191,2317.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Packaged Foods,"3,738"
1192,3737.HK,HKSE,China,HKD,Healthcare,Drug Manufacturers—Specialty & Generic,"3,152"
1193,0184.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Lodging,"1,192"
1194,1837.HK,HKSE,Haiti,HKD,Consumer Defensive,Packaged Foods,713
1195,9919.HK,HKSE,China,HKD,Communication Services,Advertising Agencies,285
1196,0273.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Household & Personal Products,129
1197,0474.HK,HKSE,Hong Kong,HKD,Industrials,Conglomerates,167
1198,0565.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate Services,144
1199,1753.HK,HKSE,China,HKD,Communication Services,Advertising Agencies,933
1200,0306.HK,HKSE,Hong Kong,HKD,Industrials,Railroads,"3,700"
1201,1922.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"5,877"
1202,0298.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,129
1203,1278.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,93
1204,0106.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,"1,940"
1205,0439.HK,HKSE,Hong Kong,HKD,Industrials,Aerospace & Defense,98
1206,1726.HK,HKSE,Hong Kong,HKD,Industrials,Engineering & Construction,126
1207,0365.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Industrial Machinery,334
1208,6958.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"5,034"
1209,1172.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Business Services,308
1210,2107.HK,HKSE,China,HKD,Real Estate,Real Estate Services,"3,618"
1211,0771.HK,HKSE,Hong Kong,HKD,Technology,Information Technology Services,"1,094"
1212,0521.HK,HKSE,Hong Kong,HKD,Basic Materials,Other Industrial Metals & Mining,
1213,0837.HK,HKSE,China,HKD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",965
1214,1978.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,"1,499"
1215,3330.HK,HKSE,Hong Kong,HKD,Basic Materials,Gold,"3,915"
1216,8017.HK,HKSE,Hong Kong,HKD,Technology,Software—Infrastructure,111
1217,1401.HK,HKSE,China,HKD,Technology,Consumer Electronics,"1,078"
1218,8200.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Household & Personal Products,232
1219,8095.HK,HKSE,China,HKD,Consumer Cyclical,Travel Services,473
1220,0216.HK,HKSE,Hong Kong,HKD,Real Estate,Real Estate—Development,370
1221,0042.HK,HKSE,China,HKD,Consumer Cyclical,Lodging,150
1222,1127.HK,HKSE,Hong Kong,HKD,Industrials,Specialty Business Services,"1,303"
1223,1180.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Resorts & Casinos,370
1224,1823.HK,HKSE,China,HKD,Industrials,Infrastructure Operations,480
1225,1522.HK,HKSE,China,HKD,Technology,Information Technology Services,739
1226,1703.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,311
1227,6822.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",193
1228,2298.HK,HKSE,China,HKD,Consumer Cyclical,Apparel Manufacturing,"2,900"
1229,1937.HK,HKSE,China,HKD,Industrials,Building Products & Equipment,183
1230,0800.HK,HKSE,China,HKD,Industrials,Conglomerates,61
1231,0206.HK,HKSE,Hong Kong,HKD,Energy,Oil & Gas Equipment & Services,390
1232,0628.HK,HKSE,Hong Kong,HKD,Financial Services,Credit Services,34
1233,0929.HK,HKSE,Hong Kong,HKD,Industrials,Metal Fabrication,"1,812"
1234,1481.HK,HKSE,Hong Kong,HKD,Communication Services,Publishing,334
1235,1856.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Luxury Goods,188
1236,1730.HK,HKSE,Singapore,HKD,Real Estate,Real Estate Services,567
1237,0496.HK,HKSE,China,HKD,Real Estate,Real Estate—Development,"2,900"
1238,0677.HK,HKSE,Hong Kong,HKD,Consumer Defensive,Food Distribution,"4,069"
1239,2161.HK,HKSE,Hong Kong,HKD,Healthcare,Drug Manufacturers—Specialty & Generic,231
1240,8418.HK,HKSE,Singapore,HKD,Consumer Cyclical,Auto Parts,121
1241,1945.HK,HKSE,China,HKD,Financial Services,Financial Conglomerates,327
1242,1483.HK,HKSE,Hong Kong,HKD,Industrials,Waste Management,"4,690"
1243,1943.HK,HKSE,Hong Kong,HKD,Basic Materials,Building Materials,42
1244,1942.HK,HKSE,Malaysia,HKD,Healthcare,Medical Instruments & Supplies,471
1245,0126.HK,HKSE,Hong Kong,HKD,Consumer Cyclical,Restaurants,"1,550"
1246,1461.HK,HKSE,China,HKD,Financial Services,Capital Markets,625
