,tick,exchange,country_name,currency,sector,industry,fulltime_employees
324,ETILR.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Restaurants,47
325,IHYAY.IS,Istanbul,Turkey,TRY,Communication Services,Publishing,"1,025"
326,MRGYO.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,15
327,AYES.IS,Istanbul,Turkey,TRY,Basic Materials,Steel,176
328,UZERB.IS,Istanbul,Turkey,TRY,Basic Materials,Specialty Chemicals,14
329,GLRYH.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,316
330,IZTAR.IS,Istanbul,Turkey,TRY,Consumer Defensive,Farm Products,37
331,MEGAP.IS,Istanbul,Turkey,TRY,Basic Materials,Specialty Chemicals,145
332,BMSCH.IS,Istanbul,Turkey,TRY,Basic Materials,Steel,95
333,HUBVC.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,8
334,TETMT.IS,Istanbul,Turkey,TRY,Consumer Defensive,Packaged Foods,51
335,SAMAT.IS,Istanbul,Turkey,TRY,Industrials,Specialty Business Services,104
336,DAGHL.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,5
337,SEYKM.IS,Istanbul,Turkey,TRY,Healthcare,Medical Instruments & Supplies,67
338,DESPC.IS,Istanbul,Turkey,TRY,Technology,Electronics & Computer Distribution,31
339,BURCE.IS,Istanbul,Turkey,TRY,Industrials,Specialty Industrial Machinery,216
340,SAFKR.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Auto Parts,177
341,OSTIM.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,103
342,EMKEL.IS,Istanbul,Turkey,TRY,Industrials,Electrical Equipment & Parts,205
343,MERKO.IS,Istanbul,Turkey,TRY,Consumer Defensive,Packaged Foods,151
344,SEKFK.IS,Istanbul,Turkey,TRY,Financial Services,Credit Services,31
345,MEPET.IS,Istanbul,Turkey,TRY,Energy,Oil & Gas Refining & Marketing,205
346,FLAP.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Travel Services,34
347,YYAPI.IS,Istanbul,Turkey,TRY,Industrials,Engineering & Construction,13
348,DERIM.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Footwear & Accessories,86
349,GLBMD.IS,Istanbul,Turkey,TRY,Financial Services,Capital Markets,113
350,TDGYO.IS,Istanbul,Turkey,TRY,Real Estate,Real Estate—Diversified,6
351,TMPOL.IS,Istanbul,Turkey,TRY,Basic Materials,Specialty Chemicals,151
352,VKING.IS,Istanbul,Turkey,TRY,Consumer Defensive,Household & Personal Products,205
353,KGYO.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,241
354,MARTI.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Lodging,619
355,SEKUR.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Packaging & Containers,134
356,BALAT.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Auto Parts,18
357,IDEAS.IS,Istanbul,Turkey,TRY,Industrials,Consulting Services,37
358,OTTO.IS,Istanbul,Turkey,TRY,Consumer Defensive,Farm Products,4
359,AVHOL.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,289
360,YGYO.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,
361,PSDTC.IS,Istanbul,Turkey,TRY,Industrials,Conglomerates,24
362,AKYHO.IS,Istanbul,Turkey,TRY,Industrials,Security & Protection Services,55
363,SNKRN.IS,Istanbul,Turkey,TRY,Industrials,Security & Protection Services,209
364,PEGYO.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,13
365,TGSAS.IS,Istanbul,Turkey,TRY,Industrials,Industrial Distribution,18
366,METUR.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Lodging,20
367,CRDFA.IS,Istanbul,Turkey,TRY,Financial Services,Credit Services,38
368,EDIP.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,42
369,EUHOL.IS,Istanbul,Turkey,TRY,Financial Services,Capital Markets,8
370,SMART.IS,Istanbul,Turkey,TRY,Technology,Software—Infrastructure,145
371,ROYAL.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Textile Manufacturing,713
372,ATSYH.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,15
373,VKFYO.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,4
374,BURVA.IS,Istanbul,Turkey,TRY,Industrials,Metal Fabrication,18
375,DERHL.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Apparel Manufacturing,129
376,ERSU.IS,Istanbul,Turkey,TRY,Consumer Defensive,Packaged Foods,
377,OZRDN.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Packaging & Containers,157
378,YAYLA.IS,Istanbul,Turkey,TRY,Industrials,Engineering & Construction,123
379,DOGUB.IS,Istanbul,Turkey,TRY,Industrials,Building Products & Equipment,15
380,OYAYO.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,3
381,PRZMA.IS,Istanbul,Turkey,TRY,Industrials,Specialty Business Services,34
382,OYLUM.IS,Istanbul,Turkey,TRY,Consumer Defensive,Confectioners,196
383,BRKSN.IS,Istanbul,Turkey,TRY,Industrials,Conglomerates,201
384,BAYRK.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Footwear & Accessories,223
385,EMNIS.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Packaging & Containers,70
386,AVTUR.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,14
387,BRKO.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Textile Manufacturing,104
388,RODRG.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Apparel Manufacturing,72
389,SANEL.IS,Istanbul,Turkey,TRY,Industrials,Electrical Equipment & Parts,101
390,IDGYO.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Residential,15
391,VANGD.IS,Istanbul,Turkey,TRY,Consumer Defensive,Food Distribution,3
392,IZFAS.IS,Istanbul,Turkey,TRY,Consumer Defensive,Household & Personal Products,116
393,SELGD.IS,Istanbul,Turkey,TRY,Consumer Defensive,Packaged Foods,28
394,ATAGY.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,7
395,ATLAS.IS,Istanbul,Turkey,TRY,Financial Services,Capital Markets,5
396,GRNYO.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,6
397,ULAS.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Lodging,5
398,EUKYO.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,8
399,MTRYO.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,4
400,MARKA.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,58
401,RHEAG.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,
402,ETYAT.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,8
403,EKIZ.IS,Istanbul,Turkey,TRY,Consumer Defensive,Household & Personal Products,7
404,EUYO.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,5
405,COSMO.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,84
406,BRMEN.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Textile Manufacturing,6
407,DIRIT.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Textile Manufacturing,
408,MMCAS.IS,Istanbul,Turkey,TRY,Industrials,Integrated Freight & Logistics,5
409,EGEPO.IS,Istanbul,Turkey,TRY,Healthcare,Medical Care Facilities,
410,ESCAR.IS,Istanbul,Turkey,TRY,Industrials,Rental & Leasing Services,60
411,ULUFA.IS,Istanbul,Turkey,TRY,,,
412,GESAN.IS,Istanbul,Turkey,TRY,Industrials,Engineering & Construction,"1,006"
413,TRILC.IS,Istanbul,Turkey,TRY,Healthcare,Drug Manufacturers—Specialty & Generic,296
414,YEOTK.IS,Istanbul,Turkey,TRY,Industrials,Engineering & Construction,
415,MERCN.IS,Istanbul,Turkey,TRY,Basic Materials,Specialty Chemicals,
416,MANAS.IS,Istanbul,Turkey,TRY,Industrials,Electrical Equipment & Parts,
417,DNISI.IS,Istanbul,Turkey,TRY,Basic Materials,Specialty Chemicals,139
418,SMRTG.IS,Istanbul,Turkey,TRY,Technology,Solar,
419,OYYAT.IS,Istanbul,Turkey,TRY,Financial Services,Capital Markets,265
420,NTGAZ.IS,Istanbul,Turkey,TRY,Energy,Oil & Gas Midstream,228
421,TUREX.IS,Istanbul,Turkey,TRY,Industrials,Railroads,"1,284"
422,IHAAS.IS,Istanbul,Turkey,TRY,Communication Services,Broadcasting,
423,TEZOL.IS,Istanbul,Turkey,TRY,Basic Materials,Paper & Paper Products,
424,SELVA.IS,Istanbul,Turkey,TRY,Consumer Defensive,Packaged Foods,
425,ENSRI.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Textile Manufacturing,
426,KLSYN.IS,Istanbul,Turkey,TRY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
427,ORCAY.IS,Istanbul,Turkey,TRY,Consumer Defensive,Packaged Foods,
428,ELITE.IS,Istanbul,Turkey,TRY,Consumer Defensive,Beverages—Non-Alcoholic,167
429,PSGYO.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,
430,KTSKR.IS,Istanbul,Turkey,TRY,Consumer Defensive,Confectioners,446
431,ISSEN.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Textile Manufacturing,
432,RNPOL.IS,Istanbul,Turkey,TRY,Basic Materials,Specialty Chemicals,
433,BIOEN.IS,Istanbul,Turkey,TRY,Utilities,Utilities—Renewable,428
434,KRVGD.IS,Istanbul,Turkey,TRY,Consumer Defensive,Confectioners,"3,232"
435,KARYE.IS,Istanbul,Turkey,TRY,Utilities,Utilities—Renewable,
436,CONSE.IS,Istanbul,Turkey,TRY,,,
437,HUNER.IS,Istanbul,Turkey,TRY,Utilities,Utilities—Renewable,
438,SUWEN.IS,Istanbul,Turkey,TRY,,,
439,MOBTL.IS,Istanbul,Turkey,TRY,Technology,Electronics & Computer Distribution,
440,LIDER.IS,Istanbul,Turkey,TRY,Industrials,Rental & Leasing Services,
441,GZNMI.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Travel Services,
442,BOBET.IS,Istanbul,Turkey,TRY,Basic Materials,Building Materials,"1,003"
443,GRSEL.IS,Istanbul,Turkey,TRY,Industrials,Railroads,
444,ISKPL.IS,Istanbul,Turkey,TRY,Industrials,Specialty Business Services,274
445,ESEN.IS,Istanbul,Turkey,TRY,Utilities,Utilities—Renewable,70
446,ZRGYO.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Diversified,32
447,KZBGY.IS,Istanbul,Turkey,TRY,Real Estate,REIT—Hotel & Motel,
448,EDATA.IS,Istanbul,Turkey,TRY,Technology,Information Technology Services,
449,PCILT.IS,Istanbul,Turkey,TRY,Communication Services,Advertising Agencies,
450,GENIL.IS,Istanbul,Turkey,TRY,Healthcare,Drug Manufacturers—Specialty & Generic,542
451,KIMMR.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Department Stores,
452,KSTUR.IS,Istanbul,Turkey,TRY,,,
453,MTRKS.IS,Istanbul,Turkey,TRY,Financial Services,Financial Data & Stock Exchanges,
454,ARZUM.IS,Istanbul,Turkey,TRY,Technology,Consumer Electronics,160
455,ERCB.IS,Istanbul,Turkey,TRY,Basic Materials,Steel,399
456,INVES.IS,Istanbul,Turkey,TRY,Financial Services,Asset Management,6
457,BASGZ.IS,Istanbul,Turkey,TRY,Utilities,Utilities—Regulated Gas,646
458,ARASE.IS,Istanbul,Turkey,TRY,Utilities,Utilities—Independent Power Producers,
459,MIATK.IS,Istanbul,Turkey,TRY,Technology,Information Technology Services,
460,GMTAS.IS,Istanbul,Turkey,TRY,Consumer Cyclical,Department Stores,
